worker_id,attendance_percentage,num_absences,num_late,shift_encoded,weekend_attendance,avg_working_hours,label
1,95.0,1,2,0,4,8.2,2
2,72.0,8,5,1,2,7.1,1
3,45.0,16,3,2,1,6.8,0
4,88.0,3,4,0,5,8.0,2
5,60.0,12,7,1,0,6.5,1
6,98.0,0,1,0,6,8.5,2
7,35.0,20,2,2,0,5.9,0
8,80.0,5,6,1,3,7.8,2
9,55.0,14,4,0,1,6.2,1
10,92.0,2,3,0,4,8.3,2
11,68.0,10,8,2,2,7.0,1
12,40.0,18,1,1,0,6.1,0
13,85.0,4,5,0,5,8.1,2
14,76.0,7,6,1,3,7.4,1
15,30.0,22,3,2,0,5.5,0
16,91.0,2,2,0,6,8.4,2
17,63.0,11,9,1,1,6.7,1
18,50.0,15,4,2,0,6.3,0
19,87.0,3,3,0,4,8.2,2
20,73.0,8,7,1,2,7.2,1
21,42.0,17,2,2,1,6.0,0
22,96.0,1,1,0,5,8.6,2
23,69.0,9,8,1,3,7.1,1
24,38.0,19,3,0,0,5.8,0
25,83.0,4,4,0,5,8.0,2
26,77.0,6,5,1,2,7.5,1
27,48.0,16,2,2,0,6.2,0
28,93.0,2,2,0,6,8.3,2
29,65.0,11,6,1,1,6.9,1
30,33.0,21,1,2,0,5.6,0
31,89.0,3,3,0,4,8.1,2
32,71.0,9,7,1,2,7.0,1
33,44.0,17,4,2,0,6.1,0
34,97.0,0,2,0,5,8.7,2
35,62.0,12,8,1,1,6.6,1
36,52.0,14,3,2,1,6.4,0
37,86.0,3,4,0,4,8.2,2
38,74.0,7,6,1,3,7.3,1
39,46.0,15,2,2,0,6.0,0
40,94.0,1,1,0,6,8.5,2
41,67.0,10,7,1,2,7.0,1
42,37.0,20,3,2,0,5.7,0
43,90.0,2,3,0,5,8.3,2
44,75.0,7,5,1,2,7.4,1
45,43.0,18,2,0,0,6.1,0
46,99.0,0,0,0,6,8.8,2
47,61.0,12,9,1,1,6.5,1
48,49.0,16,4,2,0,6.2,0
49,84.0,4,3,0,4,8.1,2
50,78.0,6,6,1,3,7.6,1
51,31.0,22,2,2,0,5.5,0
52,92.0,2,2,0,5,8.4,2
53,64.0,11,8,1,1,6.8,1
54,53.0,14,3,2,1,6.3,0
55,88.0,3,4,0,4,8.2,2
56,70.0,9,7,1,2,7.1,1
57,39.0,19,1,0,0,5.9,0
58,95.5,1,2,0,5,8.5,2
59,66.0,10,6,1,2,6.9,1
60,47.0,16,3,2,0,6.0,0
